alt_answer,alt_idx,cf_answer_sum_logprob,condition,margin,margin_shift_vs_cf_clean,margin_shift_vs_cf_qr_ablate,orig_answer_sum_logprob,source_answer,source_idx,task
Powell,716006_1993.txt_ceo_lastname_119,-11.267916679382324,patch_same_layer,1.8702020645141602,5.08971743658185,-0.5803365707397461,-9.397714614868164,Peterson,859257_1993.txt_ceo_lastname_146,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-0.0011151438811793923,cf_clean,-15.65955895127263,0.0,nan,-15.660674095153809,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-7.580087661743164,cf_qr_ablate,-4.5682830810546875,11.091275870217942,0.0,-12.148370742797852,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-4.75202751159668,patch_qr,-4.779132843017578,10.880426108255051,-0.21084976196289062,-9.531160354614258,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-6.835247993469238,patch_random,-7.073115348815918,8.586443602456711,-2.5048322677612305,-13.908363342285156,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-7.642406463623047,patch_bottom,-4.404914855957031,11.254644095315598,0.16336822509765625,-12.047321319580078,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Ferguson,732714_1993.txt_ceo_lastname_170,-6.359102725982666,patch_same_layer,-4.66772985458374,10.991829096688889,-0.09944677352905273,-11.026832580566406,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-10.803271293640137,cf_clean,9.250189065933228,0.0,nan,-1.5530822277069092,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-8.194218635559082,cf_qr_ablate,7.938962370157242,-1.3112266957759857,0.0,-0.2552562654018402,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-8.247782707214355,patch_qr,8.107424318790436,-1.1427647471427917,0.16846194863319397,-0.14035838842391968,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-8.228214263916016,patch_random,7.970516353845596,-1.2796727120876312,0.03155398368835449,-0.2576979100704193,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-8.255456924438477,patch_bottom,8.011529371142387,-1.2386596947908401,0.07256700098514557,-0.24392755329608917,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-8.711221694946289,patch_same_layer,8.368134677410126,-0.8820543885231018,0.4291723072528839,-0.34308701753616333,Farah Incorporated,34501_1993.txt_registrant_name_216,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-6.187437057495117,cf_clean,6.179550418630242,0.0,nan,-0.00788663886487484,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-11.65771770477295,cf_qr_ablate,10.896647214889526,4.717096796259284,0.0,-0.7610704898834229,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-12.929505348205566,patch_qr,12.816082887351513,6.636532468721271,1.9194356724619865,-0.1134224608540535,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-11.696684837341309,patch_random,10.865956366062164,4.686405947431922,-0.03069084882736206,-0.8307284712791443,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-11.457039833068848,patch_bottom,10.659164428710938,4.479614010080695,-0.23748278617858887,-0.7978754043579102,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
Fluor Corporation,37748_1993.txt_registrant_name_58,-12.063165664672852,patch_same_layer,11.452136039733887,5.272585621103644,0.5554888248443604,-0.6110296249389648,Kentucky Utilities Company,55387_1993.txt_registrant_name_8,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.790704727172852,cf_clean,10.029670536518097,0.0,nan,-0.7610341906547546,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.577959060668945,cf_qr_ablate,10.10151943564415,0.07184889912605286,0.0,-0.47643962502479553,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.749570846557617,patch_qr,10.50876535475254,0.47909481823444366,0.4072459191083908,-0.2408054918050766,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.448872566223145,patch_random,9.95228996872902,-0.07738056778907776,-0.14922946691513062,-0.49658259749412537,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.718046188354492,patch_bottom,10.243609815835953,0.21393927931785583,0.14209038019180298,-0.47443637251853943,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
NYNEX Corporation,732714_1993.txt_registrant_name_164,-10.85324478149414,patch_same_layer,10.426015317440033,0.39634478092193604,0.3244958817958832,-0.42722946405410767,First Financial Management Corporation,36326_1993.txt_registrant_name_136,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-0.10203448683023453,cf_clean,-8.77048309892416,0.0,nan,-8.872517585754395,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-6.0217437744140625,cf_qr_ablate,0.11892509460449219,8.889408193528652,0.0,-5.90281867980957,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-6.173050880432129,patch_qr,1.2870135307312012,10.057496629655361,1.168088436126709,-4.886037349700928,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-5.742888450622559,patch_random,-0.31917667388916016,8.451306425035,-0.43810176849365234,-6.062065124511719,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-6.0160298347473145,patch_bottom,0.0717611312866211,8.842244230210781,-0.047163963317871094,-5.944268703460693,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
"IDB Communications Group, Inc.",799319_1993.txt_registrant_name_121,-5.7984466552734375,patch_same_layer,-0.10114383697509766,8.669339261949062,-0.22006893157958984,-5.899590492248535,CATERPILLAR INC.,18230_1993.txt_registrant_name_241,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-10.667305946350098,cf_clean,8.422205686569214,0.0,nan,-2.245100259780884,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-5.950660705566406,cf_qr_ablate,3.496405601501465,-4.925800085067749,0.0,-2.4542551040649414,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-6.552258014678955,patch_qr,4.949878096580505,-3.4723275899887085,1.4534724950790405,-1.6023799180984497,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-5.79792594909668,patch_random,3.3803813457489014,-5.0418243408203125,-0.11602425575256348,-2.4175446033477783,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-5.978475570678711,patch_bottom,3.6109068393707275,-4.811298847198486,0.1145012378692627,-2.3675687313079834,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Warner-Lambert Company,104669_1993.txt_registrant_name_78,-6.003328323364258,patch_same_layer,3.6614227294921875,-4.760782957077026,0.16501712799072266,-2.3419055938720703,UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-0.018607081845402718,cf_clean,-12.20595365576446,0.0,nan,-12.224560737609863,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-2.465853691101074,cf_qr_ablate,-4.343295574188232,7.862658081576228,0.0,-6.809149265289307,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-2.163036823272705,patch_qr,-2.517848491668701,9.68810516409576,1.8254470825195312,-4.680885314941406,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-2.5981807708740234,patch_random,-4.276591777801514,7.929361877962947,0.06670379638671875,-6.874772548675537,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-2.5336050987243652,patch_bottom,-4.309399127960205,7.8965545278042555,0.033896446228027344,-6.84300422668457,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,-2.1915621757507324,patch_same_layer,-3.9734597206115723,8.232493935152888,0.36983585357666016,-6.165021896362305,Caterpillar Financial Services Corporation,764764_1993.txt_registrant_name_41,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-3.9425361156463623,cf_clean,3.1951582431793213,0.0,nan,-0.747377872467041,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-9.296463012695312,cf_qr_ablate,6.926026344299316,3.730868101119995,0.0,-2.370436668395996,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-8.868399620056152,patch_qr,8.574764341115952,5.37960609793663,1.6487379968166351,-0.2936352789402008,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-8.736237525939941,patch_random,6.1422200202941895,2.947061777114868,-0.783806324005127,-2.594017505645752,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-9.1947660446167,patch_bottom,6.787662506103516,3.5925042629241943,-0.13836383819580078,-2.4071035385131836,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
"CenCor, Inc.",18497_1993.txt_registrant_name_31,-9.520244598388672,patch_same_layer,6.8495774269104,3.654419183731079,-0.07644891738891602,-2.6706671714782715,Warner-Lambert Company,104669_1993.txt_registrant_name_78,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-16.15131950378418,cf_clean,16.141229644417763,0.0,nan,-0.010089859366416931,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-12.125506401062012,cf_qr_ablate,11.940666884183884,-4.200562760233879,0.0,-0.18483951687812805,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-11.700976371765137,patch_qr,11.63506305217743,-4.506166592240334,-0.30560383200645447,-0.06591331958770752,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-13.148338317871094,patch_random,12.954239174723625,-3.1869904696941376,1.0135722905397415,-0.19409914314746857,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-12.162141799926758,patch_bottom,11.986284628510475,-4.154945015907288,0.04561774432659149,-0.17585717141628265,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
Federal Signal Corporation,277509_1993.txt_registrant_name_224,-13.73005485534668,patch_same_layer,13.557902604341507,-2.583327040076256,1.6172357201576233,-0.17215225100517273,The Progressive Corporation,80661_1993.txt_registrant_name_25,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-6.760766506195068,cf_clean,5.630892634391785,0.0,nan,-1.1298738718032837,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-7.576972961425781,cf_qr_ablate,6.171415448188782,0.5405228137969971,0.0,-1.4055575132369995,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-7.76613712310791,patch_qr,6.903891026973724,1.2729983925819397,0.7324755787849426,-0.8622460961341858,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-7.639591693878174,patch_random,6.158074378967285,0.5271817445755005,-0.013341069221496582,-1.4815173149108887,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-7.541126251220703,patch_bottom,6.142158269882202,0.5112656354904175,-0.02925717830657959,-1.398967981338501,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
UNION TANK CAR COMPANY,100923_1993.txt_registrant_name_186,-7.479435920715332,patch_same_layer,4.3699352741241455,-1.2609573602676392,-1.8014801740646362,-3.1095006465911865,Benjamin Moore & Co.,276999_1993.txt_registrant_name_158,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-9.084928512573242,cf_clean,9.084633376740385,0.0,nan,-0.0002951358328573406,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.77860164642334,cf_qr_ablate,4.740022420883179,-4.344610955857206,0.0,-2.038579225540161,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.972561359405518,patch_qr,6.914063334465027,-2.170570042275358,2.174040913581848,-0.05849802494049072,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.750977516174316,patch_random,4.6439502239227295,-4.440683152817655,-0.09607219696044922,-2.107027292251587,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.793747425079346,patch_bottom,4.749785423278809,-4.334847953461576,0.009763002395629883,-2.043962001800537,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.765830993652344,patch_same_layer,4.416254997253418,-4.668378379486967,-0.32376742362976074,-2.349575996398926,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-9.802106857299805,cf_clean,9.788643411360681,0.0,nan,-0.01346344593912363,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-9.046072959899902,cf_qr_ablate,8.988776348531246,-0.7998670628294349,0.0,-0.05729661136865616,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-11.107991218566895,patch_qr,11.082612209022045,1.293968797661364,2.093835860490799,-0.025379009544849396,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-9.065126419067383,patch_random,9.005838382989168,-0.7828050283715129,0.017062034457921982,-0.059288036078214645,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-9.088622093200684,patch_bottom,9.032909229397774,-0.7557341819629073,0.04413288086652756,-0.05571286380290985,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Intermet Corporation,745287_1993.txt_registrant_name_37,-9.114087104797363,patch_same_layer,9.061452325433493,-0.7271910859271884,0.07267597690224648,-0.05263477936387062,Federal Signal Corporation,277509_1993.txt_registrant_name_224,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-10.67735481262207,cf_clean,10.16859358549118,0.0,nan,-0.5087612271308899,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-9.655668258666992,cf_qr_ablate,7.991863250732422,-2.1767303347587585,0.0,-1.6638050079345703,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-10.946847915649414,patch_qr,10.524999916553497,0.3564063310623169,2.5331366658210754,-0.42184799909591675,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-9.606163024902344,patch_random,7.782900929450989,-2.3856926560401917,-0.2089623212814331,-1.823262095451355,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-9.958375930786133,patch_bottom,8.288938045501709,-1.8796555399894714,0.2970747947692871,-1.6694378852844238,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Kentucky Utilities Company,55387_1993.txt_registrant_name_8,-10.316455841064453,patch_same_layer,8.347610592842102,-1.8209829926490784,0.3557473421096802,-1.968845248222351,Fluor Corporation,37748_1993.txt_registrant_name_58,registrant_name
Mayfield Village,80661_1993.txt_headquarters_city_26,-0.15290702879428864,cf_clean,-2.538554772734642,0.0,nan,-2.6914618015289307,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Mayfield Village,80661_1993.txt_headquarters_city_26,-12.960956573486328,cf_qr_ablate,12.049199342727661,14.587754115462303,0.0,-0.911757230758667,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Mayfield Village,80661_1993.txt_headquarters_city_26,-9.84317398071289,patch_qr,9.193049430847168,11.73160420358181,-2.856149911880493,-0.6501245498657227,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Mayfield Village,80661_1993.txt_headquarters_city_26,-13.325647354125977,patch_random,12.40159672498703,14.940151497721672,0.3523973822593689,-0.9240506291389465,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Mayfield Village,80661_1993.txt_headquarters_city_26,-13.100186347961426,patch_bottom,12.198221504688263,14.736776277422905,0.1490221619606018,-0.9019648432731628,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Mayfield Village,80661_1993.txt_headquarters_city_26,-15.18738079071045,patch_same_layer,14.343598306179047,16.88215307891369,2.2943989634513855,-0.8437824845314026,St. Paul,66740_1993.txt_headquarters_city_193,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-0.00956821534782648,cf_clean,-6.74978160765022,0.0,nan,-6.759349822998047,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-6.554476737976074,cf_qr_ablate,2.389678478240967,9.139460085891187,0.0,-4.164798259735107,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-5.087426662445068,patch_qr,2.8936197757720947,9.643401383422315,0.5039412975311279,-2.1938068866729736,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-6.532491207122803,patch_random,1.7982268333435059,8.548008440993726,-0.5914516448974609,-4.734264373779297,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-6.386902332305908,patch_bottom,2.468092441558838,9.217874049209058,0.0784139633178711,-3.9188098907470703,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Las Vegas,71180_1993.txt_headquarters_city_210,-5.848324298858643,patch_same_layer,2.493316173553467,9.243097781203687,0.1036376953125,-3.355008125305176,Malvern,103730_1993.txt_headquarters_city_1,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-0.8203251361846924,cf_clean,0.18756163120269775,0.0,nan,-0.6327635049819946,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-9.04658317565918,cf_qr_ablate,6.610050439834595,6.422488808631897,0.0,-2.436532735824585,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-3.908517837524414,patch_qr,2.641657829284668,2.45409619808197,-3.9683926105499268,-1.266860008239746,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-6.940764427185059,patch_random,3.876559257507324,3.6889976263046265,-2.7334911823272705,-3.0642051696777344,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-9.136201858520508,patch_bottom,6.618786573410034,6.431224942207336,0.008736133575439453,-2.5174152851104736,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-5.016722679138184,patch_same_layer,2.6435465812683105,2.455984950065613,-3.966503858566284,-2.373176097869873,Omaha,74783_1993.txt_headquarters_city_202,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-1.0180785655975342,cf_clean,-1.5627002716064453,0.0,nan,-2.5807788372039795,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-9.751547813415527,cf_qr_ablate,6.858579635620117,8.421279907226562,0.0,-2.89296817779541,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-5.196414947509766,patch_qr,3.904526710510254,5.467226982116699,-2.9540529251098633,-1.2918882369995117,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-9.803325653076172,patch_random,6.615584850311279,8.178285121917725,-0.2429947853088379,-3.1877408027648926,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-9.768573760986328,patch_bottom,6.769607305526733,8.332307577133179,-0.08897233009338379,-2.9989664554595947,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-8.587520599365234,patch_same_layer,5.926703929901123,7.489404201507568,-0.9318757057189941,-2.6608166694641113,Greensboro,53347_1993.txt_headquarters_city_101,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-1.352419137954712,cf_clean,-1.078125,0.0,nan,-2.430544137954712,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-9.02940559387207,cf_qr_ablate,7.851562023162842,8.929687023162842,0.0,-1.1778435707092285,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-7.340142250061035,patch_qr,6.3984376192092896,7.4765626192092896,-1.4531244039535522,-0.9417046308517456,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.680731773376465,patch_random,7.226562738418579,8.304687738418579,-0.6249992847442627,-1.4541690349578857,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.801689147949219,patch_bottom,7.468750357627869,8.546875357627869,-0.38281166553497314,-1.33293879032135,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.389986038208008,patch_same_layer,7.437500417232513,8.515625417232513,-0.41406160593032837,-0.9524856209754944,Chicago,50548_1993.txt_headquarters_city_178,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-1.9433472156524658,cf_clean,1.7656250447034836,0.0,nan,-0.17772217094898224,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-6.445066452026367,cf_qr_ablate,5.3984373807907104,3.632812336087227,0.0,-1.0466290712356567,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-5.901827335357666,patch_qr,5.296874940395355,3.5312498956918716,-0.10156244039535522,-0.6049523949623108,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-6.178584098815918,patch_random,5.101562738418579,3.3359376937150955,-0.29687464237213135,-1.0770213603973389,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-6.640002250671387,patch_bottom,5.460937738418579,3.6953126937150955,0.06250035762786865,-1.1790645122528076,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-6.561370849609375,patch_same_layer,5.656250178813934,3.8906251341104507,0.2578127980232239,-0.9051206707954407,Chicago,865227_1993.txt_headquarters_city_48,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-8.482451438903809,cf_clean,5.328268051147461,0.0,nan,-3.1541833877563477,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-4.394608020782471,cf_qr_ablate,-3.6804652214050293,-9.00873327255249,0.0,-8.0750732421875,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-4.786509990692139,patch_qr,0.6185970306396484,-4.7096710205078125,4.299062252044678,-4.16791296005249,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-4.282557487487793,patch_random,-4.653489112854004,-9.981757164001465,-0.9730238914489746,-8.936046600341797,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-4.388545989990234,patch_bottom,-3.673185348510742,-9.001453399658203,0.007279872894287109,-8.061731338500977,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Nashville,764764_1993.txt_headquarters_city_42,-4.326751232147217,patch_same_layer,-2.697023391723633,-8.025291442871094,0.9834418296813965,-7.02377462387085,Stamford,40878_1993.txt_headquarters_city_14,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-0.004552766680717468,cf_clean,-6.81255729496479,0.0,nan,-6.817110061645508,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-8.047160148620605,cf_qr_ablate,5.140149354934692,11.952706649899483,0.0,-2.907010793685913,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-5.0790205001831055,patch_qr,3.287743091583252,10.100300386548042,-1.8524062633514404,-1.7912774085998535,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-7.487862586975098,patch_random,4.289764404296875,11.102321699261665,-0.8503849506378174,-3.1980981826782227,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-8.02475357055664,patch_bottom,5.162903547286987,11.975460842251778,0.022754192352294922,-2.8618500232696533,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Irvine,277821_1993.txt_headquarters_city_152,-5.732932090759277,patch_same_layer,3.3951988220214844,10.207756116986275,-1.744950532913208,-2.337733268737793,Cambridge,714655_1993.txt_headquarters_city_182,headquarters_city
Morris Plains,104669_1993.txt_headquarters_city_79,-0.04531899094581604,cf_clean,-11.05013331770897,0.0,nan,-11.095452308654785,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
