alt_answer,alt_idx,cf_answer_sum_logprob,condition,margin,margin_shift_vs_cf_clean,margin_shift_vs_cf_qr_ablate,orig_answer_sum_logprob,source_answer,source_idx,task
Craig,40454_1993.txt_ceo_lastname_90,-0.4093487858772278,cf_clean,-0.7031249403953552,0.0,nan,-1.112473726272583,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Craig,40454_1993.txt_ceo_lastname_90,-8.635258674621582,cf_qr_ablate,-1.1015625,-0.3984375596046448,0.0,-9.736821174621582,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Craig,40454_1993.txt_ceo_lastname_90,-7.815773010253906,patch_qr,-0.78125,-0.07812505960464478,0.3203125,-8.597023010253906,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Craig,40454_1993.txt_ceo_lastname_90,-8.661765098571777,patch_random,-1.0859375,-0.3828125596046448,0.015625,-9.747702598571777,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Craig,40454_1993.txt_ceo_lastname_90,-8.63612174987793,patch_bottom,-1.09765625,-0.3945313096046448,0.00390625,-9.73377799987793,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Craig,40454_1993.txt_ceo_lastname_90,-8.806743621826172,patch_same_layer,-1.125,-0.4218750596046448,-0.0234375,-9.931743621826172,Newton,55387_1993.txt_ceo_lastname_11,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-0.0029916095081716776,cf_clean,-16.829064436024055,0.0,nan,-16.832056045532227,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-12.138595581054688,cf_qr_ablate,0.0041599273681640625,16.83322436339222,0.0,-12.134435653686523,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-1.690760612487793,patch_qr,-8.137542724609375,8.69152171141468,-8.141702651977539,-9.828303337097168,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-12.591775894165039,patch_random,0.1950845718383789,17.024149007862434,0.19092464447021484,-12.39669132232666,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-12.136560440063477,patch_bottom,-0.008545875549316406,16.82051856047474,-0.012705802917480469,-12.145106315612793,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Beard,764764_1993.txt_ceo_lastname_45,-12.861457824707031,patch_same_layer,0.7636833190917969,17.59274775511585,0.7595233917236328,-12.097774505615234,Drew,812427_1993.txt_ceo_lastname_249,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-5.739047527313232,cf_clean,5.6718748062849045,0.0,nan,-0.06717272102832794,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-8.809228897094727,cf_qr_ablate,2.6171875,-3.0546873062849045,0.0,-6.192041397094727,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-8.129260063171387,patch_qr,2.6640625,-3.0078123062849045,0.046875,-5.465197563171387,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-8.795793533325195,patch_random,2.609374523162842,-3.0625002831220627,-0.007812976837158203,-6.1864190101623535,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-8.79859733581543,patch_bottom,2.6015625,-3.0703123062849045,-0.015625,-6.19703483581543,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Thomas,36326_1993.txt_ceo_lastname_142,-8.908858299255371,patch_same_layer,2.617187976837158,-3.0546868294477463,4.76837158203125e-07,-6.291670322418213,Jones,310431_1993.txt_ceo_lastname_70,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-0.005459265783429146,cf_clean,-12.116375489160419,0.0,nan,-12.121834754943848,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.204364776611328,cf_qr_ablate,-0.7547340393066406,11.361641449853778,0.0,-10.959098815917969,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-6.120856761932373,patch_qr,-3.515272617340088,8.60110287182033,-2.7605385780334473,-9.636129379272461,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.28927230834961,patch_random,-0.8490304946899414,11.267344994470477,-0.09429645538330078,-11.13830280303955,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.202978134155273,patch_bottom,-0.7383232116699219,11.378052277490497,0.01641082763671875,-10.941301345825195,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.924376487731934,patch_same_layer,-0.5918827056884766,11.524492783471942,0.16285133361816406,-11.51625919342041,Bogle,801124_1993.txt_ceo_lastname_134,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-0.2946944236755371,cf_clean,-1.077845811843872,0.0,nan,-1.3725402355194092,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-13.866700172424316,cf_qr_ablate,3.0189647674560547,4.096810579299927,0.0,-10.847735404968262,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-1.7961812019348145,patch_qr,-6.273237705230713,-5.195391893386841,-9.292202472686768,-8.069418907165527,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-13.831009864807129,patch_random,2.931192398071289,4.009038209915161,-0.08777236938476562,-10.89981746673584,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-13.820000648498535,patch_bottom,2.9801855087280273,4.058031320571899,-0.038779258728027344,-10.839815139770508,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Goodes,104669_1993.txt_ceo_lastname_84,-13.909156799316406,patch_same_layer,2.6507186889648438,3.728564500808716,-0.36824607849121094,-11.258438110351562,Allender,34501_1993.txt_ceo_lastname_220,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-0.8988503217697144,cf_clean,0.2968703508377075,0.0,nan,-0.6019799709320068,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-9.629188537597656,cf_qr_ablate,5.387845516204834,5.0909751653671265,0.0,-4.241343021392822,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-3.926501989364624,patch_qr,2.426637053489685,2.1297667026519775,-2.961208462715149,-1.499864935874939,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-9.643474578857422,patch_random,5.312735557556152,5.015865206718445,-0.07510995864868164,-4.3307390213012695,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-9.647558212280273,patch_bottom,5.397957801818848,5.10108745098114,0.010112285614013672,-4.249600410461426,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
Popham,828530_1993.txt_ceo_lastname_113,-10.288251876831055,patch_same_layer,5.1089606285095215,4.812090277671814,-0.2788848876953125,-5.179291248321533,Zandman,103730_1993.txt_ceo_lastname_6,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-0.023826567456126213,cf_clean,-19.55423549003899,0.0,nan,-19.578062057495117,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-9.883125305175781,cf_qr_ablate,-4.272178649902344,15.282056840136647,0.0,-14.155303955078125,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-3.547335624694824,patch_qr,-8.594588279724121,10.95964721031487,-4.322409629821777,-12.141923904418945,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-9.96441650390625,patch_random,-4.319772720336914,15.234462769702077,-0.04759407043457031,-14.284189224243164,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-9.882975578308105,patch_bottom,-4.276728630065918,15.277506859973073,-0.004549980163574219,-14.159704208374023,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
McCraw,37748_1993.txt_ceo_lastname_63,-10.632424354553223,patch_same_layer,-4.4271039962768555,15.127131493762136,-0.15492534637451172,-15.059528350830078,Lenzie,71180_1993.txt_ceo_lastname_215,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.867168426513672,cf_clean,10.80639348551631,0.0,nan,-0.06077494099736214,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.180439949035645,cf_qr_ablate,0.9450206756591797,-9.86137280985713,0.0,-9.235419273376465,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-7.0080060958862305,patch_qr,4.4680633544921875,-6.338330131024122,3.523042678833008,-2.539942741394043,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.179008483886719,patch_random,1.0366125106811523,-9.769780974835157,0.09159183502197266,-9.142395973205566,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.196483612060547,patch_bottom,0.9437236785888672,-9.862669806927443,-0.0012969970703125,-9.25275993347168,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Allender,34501_1993.txt_ceo_lastname_220,-10.471858978271484,patch_same_layer,1.0747385025024414,-9.731654983013868,0.12971782684326172,-9.397120475769043,Loucks,10456_1993.txt_ceo_lastname_99,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-11.068216323852539,cf_clean,11.066607560962439,0.0,nan,-0.0016087628901004791,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-8.338501930236816,cf_qr_ablate,2.5404505729675293,-8.52615698799491,0.0,-5.798051357269287,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-5.265795707702637,patch_qr,5.072279766201973,-5.994327794760466,2.5318291932344437,-0.19351594150066376,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-8.442580223083496,patch_random,2.568084716796875,-8.498522844165564,0.027634143829345703,-5.874495506286621,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-8.324647903442383,patch_bottom,2.532660484313965,-8.533947076648474,-0.007790088653564453,-5.791987419128418,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
Zandman,103730_1993.txt_ceo_lastname_6,-8.760618209838867,patch_same_layer,2.2049989700317383,-8.8616085909307,-0.335451602935791,-6.555619239807129,Popham,828530_1993.txt_ceo_lastname_113,ceo_lastname
SCANA Corporation,754737_1993.txt_registrant_name_199,-9.084928512573242,cf_clean,9.084633376740385,0.0,nan,-0.0002951358328573406,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.77860164642334,cf_qr_ablate,4.740022420883179,-4.344610955857206,0.0,-2.038579225540161,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.083588600158691,patch_qr,5.137940943241119,-3.9466924334992655,0.3979185223579407,-0.945647656917572,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.87204122543335,patch_random,4.867838621139526,-4.2167947556008585,0.12781620025634766,-2.0042026042938232,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-6.767551422119141,patch_bottom,4.729660511016846,-4.354972865723539,-0.010361909866333008,-2.037890911102295,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
SCANA Corporation,754737_1993.txt_registrant_name_199,-5.355667591094971,patch_same_layer,3.491598129272461,-5.593035247467924,-1.2484242916107178,-1.8640694618225098,City National Corporation,201461_1993.txt_registrant_name_72,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-1.2925366163253784,cf_clean,0.4373558759689331,0.0,nan,-0.8551807403564453,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-8.045141220092773,cf_qr_ablate,5.4871602058410645,5.049804329872131,0.0,-2.557981014251709,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-6.5655012130737305,patch_qr,5.177129626274109,4.739773750305176,-0.31003057956695557,-1.3883715867996216,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-7.937625885009766,patch_random,5.330535888671875,4.893180012702942,-0.15662431716918945,-2.6070899963378906,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-8.024506568908691,patch_bottom,5.461171388626099,5.0238155126571655,-0.02598881721496582,-2.5633351802825928,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
City National Corporation,201461_1993.txt_registrant_name_72,-8.012993812561035,patch_same_layer,5.322691202163696,4.885335326194763,-0.16446900367736816,-2.690302610397339,SCANA Corporation,754737_1993.txt_registrant_name_199,registrant_name
